mfcc1_mean,mfcc1_median,mfcc1_std,mfcc2_mean,mfcc2_median,mfcc2_std,mfcc3_mean,mfcc3_median,mfcc3_std,mfcc4_mean,mfcc4_median,mfcc4_std,mfcc5_mean,mfcc5_median,mfcc5_std,mfcc6_mean,mfcc6_median,mfcc6_std,mfcc7_mean,mfcc7_median,mfcc7_std,mfcc8_mean,mfcc8_median,mfcc8_std,mfcc9_mean,mfcc9_median,mfcc9_std,mfcc10_mean,mfcc10_median,mfcc10_std,mfcc11_mean,mfcc11_median,mfcc11_std,mfcc12_mean,mfcc12_median,mfcc12_std,mfcc13_mean,mfcc13_median,mfcc13_std,mel_freq1_mean,mel_freq1_median,mel_freq1_std,mel_freq2_mean,mel_freq2_median,mel_freq2_std,mel_freq3_mean,mel_freq3_median,mel_freq3_std,mel_freq4_mean,mel_freq4_median,mel_freq4_std,mel_freq5_mean,mel_freq5_median,mel_freq5_std,mel_freq6_mean,mel_freq6_median,mel_freq6_std,mel_freq7_mean,mel_freq7_median,mel_freq7_std,mel_freq8_mean,mel_freq8_median,mel_freq8_std,chroma_stft1_mean,chroma_stft1_median,chroma_stft1_std,chroma_stft2_mean,chroma_stft2_median,chroma_stft2_std,chroma_stft3_mean,chroma_stft3_median,chroma_stft3_std,chroma_stft4_mean,chroma_stft4_median,chroma_stft4_std,chroma_stft5_mean,chroma_stft5_median,chroma_stft5_std,chroma_stft6_mean,chroma_stft6_median,chroma_stft6_std,chroma_stft7_mean,chroma_stft7_median,chroma_stft7_std,chroma_stft8_mean,chroma_stft8_median,chroma_stft8_std,chroma_stft9_mean,chroma_stft9_median,chroma_stft9_std,chroma_stft10_mean,chroma_stft10_median,chroma_stft10_std,chroma_stft11_mean,chroma_stft11_median,chroma_stft11_std,chroma_stft12_mean,chroma_stft12_median,chroma_stft12_std,pitch_mean,pitch_median,pitch_std,magnitude_mean,magnitude_median,magnitude_std,zero_cross_rate_mean,zero_cross_rate_median,zero_cross_rate_std,record_id,total_silence,vocalization_duration,silence_duration,pause_std,percent_pause,pause_vocalization_ratio
-222.35242180188683,-247.25064,83.93271950926406,152.56320754716975,154.82362,30.48353987212344,-29.25073273778868,-24.401928,29.516747656899465,-22.43758750290565,-24.58975,28.504633553398204,-3.722129434037735,-6.8258095,22.671052298422453,0.4173799200679241,1.0196790999999998,11.299133807512346,-29.67922983747169,-28.878616,13.942781311076436,-19.944604256490567,-18.88005,14.571498866491904,-15.683414873467916,-15.29776,12.233374463949225,-13.80754657018867,-12.389759,12.670305650856012,-17.281991331158487,-18.051273,13.301318265146264,2.555602302981131,4.451953,11.875926573510888,-1.6198129127433971,-1.2760783000000002,8.281280027270128,-19.280647813584906,-17.667118,11.046414422310724,-23.99525131396228,-23.25881,10.897037121340537,-29.41894130943395,-29.213238,10.356292232253024,-32.812711505660374,-32.670494,9.125187986544914,-42.45584931320757,-43.26748,10.06668743829124,-57.36565595849059,-62.24697,11.771982342745044,-61.475316490566044,-64.6043,9.481386414732565,-65.13457955849053,-66.46807,7.322498076770484,0.2521277174535848,0.14890595,0.27773339164275906,0.3714684269471696,0.23384382,0.33400534039047,0.3610355735695473,0.2243112,0.3446971977090797,0.2732214278362264,0.14855279,0.2830965157401954,0.301733190945283,0.20285194,0.2911736944143517,0.3733405886222641,0.26362127,0.3380500629310311,0.4035469722211322,0.29393977,0.31859420963393936,0.3845423491773585,0.26489252,0.3105588204858502,0.3774942410943397,0.30507427,0.33088376015467863,0.3476527391249057,0.26995632,0.3196913130478209,0.2677460495913205,0.16503564,0.27905093609924864,0.22688241424339625,0.123849526,0.266572406213934,18.680289523219162,10.614579200744627,21.221295137622768,0.17274527462585915,0.1223510131239891,0.1464761066064822,0.0546653891509434,0.04296875,0.03814338541186031,132,106.0,34.42444444444445,18.3065306122449,0.3201670879898704,0.3471684449711796,0.5317887015370346
-222.87490285094327,-243.92862,78.57334888748504,154.68590344150948,157.75859,32.68855526999363,-29.73609930679245,-25.514793,29.325992870739388,-21.790982132867928,-23.812435,28.35425285937109,0.06669712286792501,-1.938386,23.93369862358933,0.5178557424301888,0.93083286,11.716372207854693,-31.909448082264145,-31.028172,13.766554137155811,-19.871625449626414,-18.001324,14.479176618084152,-11.889301023486796,-11.530078,13.651160300367062,-13.189358420905654,-12.399544,12.70522160289254,-19.891939672932093,-21.435036,13.772568821024516,-0.25626216624150994,0.8629118,12.393502342551086,-3.2015699622,-3.1286306,8.05372275282197,-19.68572925660377,-18.361378,11.183959428953973,-24.991625115849047,-23.576078,10.392670344769279,-30.8945272226415,-30.585373,9.94616065914541,-33.040324875471704,-32.755722,9.018039219075536,-41.36135436226419,-42.726456,9.39131672143953,-57.56921867169813,-61.65189399999999,10.863805460099037,-61.662042200000016,-63.88059200000001,8.740497898901149,-65.25695383396223,-66.34094,6.447840109898938,0.34688857357509395,0.20555122,0.3376235421031829,0.31803629078113177,0.21858603,0.29865985590361305,0.2612935180143397,0.17712937,0.2767328451487773,0.3094484668384908,0.18284178,0.3111466953911547,0.3831762110773589,0.27334458,0.31859760973089074,0.4364344563358492,0.3579844,0.32408120405410795,0.3760360498924527,0.27809507,0.29803585139168043,0.35620049345207555,0.23864827,0.3266802681471882,0.3400844351811319,0.24381606,0.3179632844195473,0.308976302218113,0.21828362,0.3002900303389409,0.2727390588686793,0.16002153,0.2911412249719098,0.269137810631698,0.15699556,0.27632159019668473,20.08398866540981,11.660163879394533,22.602039036093856,0.16182842327738708,0.12558317184448242,0.12309292319839762,0.056312647405660374,0.04541015625,0.03730326500024722,132,106.0,34.42444444444445,18.3065306122449,0.3201670879898704,0.3471684449711796,0.5317887015370346
-226.33082514024395,-246.388565,81.50668704946187,154.89905112804885,159.190805,34.35532228418481,-26.52440982847561,-18.284463,28.811677942382946,-19.7094649634756,-21.6165305,27.720409170457984,2.746073512134145,2.4410677000000005,23.915859051280783,0.5953327570731712,2.19341995,11.885882539836741,-34.5982923432927,-32.4149915,13.026638692697079,-20.751932048664628,-18.163529999999998,15.394390126565693,-10.495276662646342,-10.3850875,14.369770705521125,-15.256424678475618,-15.655734,13.497089765651536,-23.084563370121945,-24.687749,12.079263706445014,-1.0657958774634144,0.514166825,11.706975945788347,-4.579813208109758,-4.7881098,7.845897777168065,-18.203877398170725,-15.491247,10.638681359327924,-24.57726839451221,-22.802009,10.933562946089227,-31.824619527439012,-31.2443085,10.539653534375311,-33.77877119512195,-34.150532,9.533912518714539,-41.13128536585366,-42.8600675,9.582232847894256,-58.262541445121975,-62.356029500000005,11.288220306824748,-61.98790781707324,-64.84168249999999,9.475908506658488,-65.54412458536589,-67.16161,7.213283133867973,0.3941171964323171,0.26576054000000005,0.35064818533900205,0.3589078006987805,0.25806599999999996,0.321004841541741,0.2561415908079267,0.155555485,0.2903579106665011,0.2901133836231707,0.15769822500000005,0.3157850755932293,0.36591821421036574,0.239934605,0.33010499992612297,0.4198388947256096,0.290868835,0.3319160352606719,0.3108469152286584,0.20894044,0.2759183598335321,0.2374248445719511,0.13498133,0.2627413755964489,0.23999769852439015,0.14171843,0.2716309605809514,0.2471289018567073,0.14705072,0.2745121761885144,0.2657227637871951,0.13377621500000006,0.3149091438669753,0.2776693689048779,0.14641852,0.29872607918873745,16.897083314817127,8.559874534606934,21.588816273745827,0.1689737380663978,0.1345064714550972,0.14020485185269738,0.051701243330792686,0.035888671875,0.035917093034720404,132,106.0,34.42444444444445,18.3065306122449,0.3201670879898704,0.3471684449711796,0.5317887015370346
-231.18855133962276,-244.42531,77.0159881352175,154.29566174339615,156.91727,24.96983704366784,-28.98520381350944,-24.750416,28.63148416291293,-16.557457913132062,-14.116036,23.862992939260145,1.2434658479698126,0.5471283,26.11066923505928,-17.289983990528288,-17.17323,15.507483168087544,-51.695974901886785,-49.078976,15.842005590613127,-19.305392372905665,-18.967117,13.111972675466935,0.1961626076943395,-0.54039496,12.549369094271253,-10.86500773533586,-12.092665,10.648164765590453,-24.20652385290565,-26.008018,12.436711671039207,-1.11871589250566,-1.2296876,8.284391671826219,-2.6100449283207547,-3.0343015,7.885544653329093,-16.174946105660375,-15.224978,8.192899462088977,-19.55007461396227,-19.286777,10.688350049408896,-33.2949721962264,-34.610676,11.431469558341814,-32.75430650188681,-31.850918,9.834316865227915,-36.14682927169813,-35.09202,9.647865251121527,-58.000461037735825,-61.728104,11.136196372300176,-62.34332283396227,-65.15356,9.100391323694506,-65.64961311698117,-67.257706,6.979957812221753,0.21529928968150944,0.07987206,0.2784618982758089,0.22251933580452835,0.120728604,0.2664644009396916,0.22493581408716987,0.11072418,0.2781416807985893,0.2134681274132076,0.09716971,0.2566195467739735,0.2911400932433964,0.17074765,0.2891322085106624,0.3841377528475472,0.22762276,0.3534185459529678,0.3327372692233963,0.2001189,0.3296165053340145,0.28858421986339633,0.12419148,0.3385341991408589,0.2765402338211321,0.14266707,0.3108950793442453,0.3717520791909432,0.2071187,0.3719330088089679,0.3533130467143398,0.18506743,0.36061917428175605,0.22205892721169807,0.11289028,0.26378230093321003,11.790047134093518,7.262569904327393,14.9149258092432,0.16505924751806372,0.1333412379026413,0.11761392131238642,0.04761018573113208,0.04150390625,0.023377929249725576,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-249.35321010188682,-263.91498,69.17727040800644,158.5277879547171,161.80608,25.228957770594484,-23.813112578641494,-21.007507,27.14835414052372,-22.04222981350945,-21.40258,22.649096458137077,3.2880882504603766,3.3787904,25.03707498686489,-18.666743682264162,-18.023373,13.462767151647535,-54.09789989811325,-52.191032,16.39051411823575,-24.77414038807545,-25.89732,14.587470023178469,-0.6985799863509441,-0.7827473,12.312651254242748,-13.80099501924528,-15.111773,11.15991873984894,-25.54899653558491,-26.52387,12.424306032384438,-2.5263542873584903,-2.0804524,9.008560665815867,-1.92854130067547,-2.1624196,7.273914687626344,-16.736338347169813,-16.196064,7.83719569697669,-20.387624526415106,-19.48021,10.672925520272688,-35.034530309434,-35.056059999999995,11.095824785074916,-33.87228411698113,-33.22658,9.34542223719215,-38.14384153584907,-36.991886,9.124227488089744,-60.860798456603796,-65.14413,10.222443149748079,-64.84844912075468,-67.98619000000001,8.252130881526902,-67.98929672075468,-69.74319,6.161804408318004,0.28792234399132066,0.16353369,0.308267915708256,0.3039663993252833,0.19016431,0.3214920758365717,0.2918965249713205,0.17442471,0.31586003473801955,0.2345486620747169,0.12506609,0.2645760432997388,0.2680299612860378,0.15765876,0.28355533238864344,0.367763755011698,0.23010166,0.3435695384885568,0.35827429649471704,0.22136247,0.33564231072320105,0.30542149254188683,0.156905,0.3331572967930165,0.247852794569434,0.10243800000000003,0.3029263134378948,0.24553962841584914,0.1049881,0.305539689140805,0.270453473831698,0.11355837,0.328685210411145,0.2417527331520756,0.13228433,0.2715512030536679,11.553933496295281,6.266098499298098,14.961233036363046,0.14247531508148278,0.12027380615472795,0.09781657738116263,0.04338517099056604,0.0361328125,0.022506300253613117,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-239.89802467169815,-263.91498,73.75202219664466,154.0218232905661,156.2255,24.66709617005839,-25.400431201950944,-22.648373,26.42753979276696,-17.419479714679248,-17.21659,22.33096245758765,3.501702088377363,4.649028,23.696179497172103,-15.138087002415089,-14.441112,11.130126648464458,-51.99232018490567,-49.986725,14.571300287042696,-24.575472485622665,-23.42537,15.152820070176606,-3.3303098622646705,-2.9241688,11.533370405575425,-10.765116977471695,-11.808982,11.604867645504207,-23.574899608377343,-25.202316,12.939516873498006,-3.499553907641505,-3.5635185,8.871280507790011,-3.823487041147171,-4.4918633,6.858691685046179,-15.496529720754713,-14.882895,7.552148201352943,-19.388996178490558,-18.93779,10.511015904745774,-34.704194981132105,-34.88242,10.517173311568557,-33.18349081509434,-33.310932,9.427548693178966,-38.37738870943397,-37.797123,9.068652025108372,-58.782977041509426,-62.737503,10.888269464876542,-63.04795452830193,-66.44364,8.878587442120857,-66.16330109056607,-68.534836,6.744646328155423,0.22332570934000015,0.07993515,0.2970447888706968,0.3049704718445284,0.13961072,0.3346060544769294,0.3141404104505664,0.18453602,0.3283365340662234,0.21422196618226408,0.11377572,0.25288942569019857,0.22597301289660385,0.12163957,0.2720917338732861,0.26989321448301873,0.17559375,0.2894967268994627,0.3252580960871697,0.16997723,0.3447822952475329,0.335955754658868,0.19893284,0.3426518064401256,0.2819838300909435,0.11122675,0.3394741381525047,0.2543406209588681,0.10428051,0.3204102688643354,0.2566712007286793,0.10081069,0.3274906532356359,0.20328688608113196,0.07894216,0.26915611379906285,9.263581953633507,5.434413433074951,12.043202327839449,0.15259513436763916,0.122026264667511,0.1086807958757784,0.0412219929245283,0.03564453125,0.021559301136473998,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-230.8397785547171,-256.11844,75.2291223118822,152.37272553962262,152.44603999999995,22.88563737780177,-29.25336488401885,-26.376238,26.32456602386313,-15.752122826037734,-16.072376000000002,21.06768303732529,4.262274006377368,5.7211914,26.285519351471862,-13.633436673041507,-12.422672,12.507165706749667,-50.68578252452829,-48.117863,13.52547894436243,-21.226672787207548,-20.58589,13.58409661158411,-2.2328973611288183,-1.5511078,11.768195446550946,-9.814779522623931,-11.119029,11.823581238037155,-23.943606747924537,-25.537224,13.757026702544145,-1.5544663041698117,-2.0152602,9.027863816653902,-3.0096554351396234,-3.370838,6.552696923048982,-15.302864127547169,-14.404863,7.158085014036307,-18.945147012075484,-18.834234,10.379189839189863,-33.532300477358504,-35.36065,10.700728118162834,-32.09994739622637,-32.790188,9.292329783839184,-36.514335283018866,-36.564316,9.275147534670188,-57.28515156981135,-60.895775,10.650450504668836,-61.764743064150935,-64.68663000000001,8.609411885020332,-64.7968720490566,-66.516785,6.429636299498121,0.19404620455094326,0.078515045,0.2700447977724424,0.24499897417622635,0.12317539,0.2857809008697283,0.2891732768984905,0.16246949,0.3117938958788468,0.2347299826313209,0.11500514,0.28333096496676224,0.22174981543056604,0.11539616,0.2651920683660772,0.26227190234264164,0.14503749,0.2875933741684903,0.3811291219369812,0.21859935,0.3726117860826586,0.35615957264150944,0.23982365,0.3334547878748117,0.31387336991584913,0.14474653,0.3577616331378286,0.26340213655509426,0.10649833,0.3355872930348527,0.22030053454271686,0.09922708,0.2942404375033763,0.2156144629528304,0.06990449,0.29931656546433666,9.722571368262454,6.545444965362549,11.273354864666803,0.16685981505884315,0.12961658835411072,0.11643582330920378,0.04304061025943396,0.03662109375,0.02122784127936328,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-218.78497696981125,-236.11183,72.88335281238695,148.44423362226416,151.84845,33.52796586293797,-31.62092114395472,-28.445557,26.39957591711811,-14.787233274415096,-15.811991,27.677034069094674,-5.535098363056606,-7.852734599999999,27.699374237110572,-11.709185937230187,-10.128939,14.581908906136247,-44.081427878490565,-43.182648,14.996561975830204,-18.618453540113226,-18.745655,12.160987709598286,-4.830699561550944,-4.6174316,12.462747159807687,-9.849830111982415,-11.903008,11.958543301608975,-21.701860411456604,-24.624336,15.893666825428069,0.07621707273584935,-0.6790917,9.829687648642066,-2.354339245316981,-2.1486712000000003,7.393249784592266,-15.54582032,-14.4167385,8.282884026800009,-18.501416491320754,-17.266975,10.793935780456508,-30.814232866037734,-30.07452,10.753398220521099,-32.11005731698112,-33.0656,9.727097462802453,-36.95575393207546,-37.114204,9.32457892028502,-55.08388220000001,-58.200302,11.39763568693344,-59.257061720754706,-61.71064000000001,9.976336340225913,-62.90508108679244,-64.16646999999999,7.234840432359652,0.21921286775018856,0.07869565,0.29359351455690663,0.19262082983132087,0.08759651,0.25288437597205604,0.2421237891845284,0.09002321,0.3050540672796985,0.2598393712818868,0.13573094,0.3014018911592565,0.2835150689864152,0.15258366,0.3048637466458758,0.26339093283018866,0.12478147,0.3090018357673188,0.28013485257245285,0.10577798,0.3341607501051321,0.30100526245471665,0.19859831,0.30718319865380983,0.34863835224830164,0.18935019,0.3534648083282198,0.3584869412637736,0.20373675,0.3735562333186892,0.25154108364950944,0.13917327,0.2923769054483409,0.22808806991132066,0.081882395,0.2975122003628371,9.048520499130463,5.961127758026122,11.045701470784831,0.174431446713905,0.14059272408485413,0.11975703394490166,0.05146300117924528,0.037109375,0.04722464235656315,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-230.61780217735844,-241.93082,73.00305284111577,146.5175010184905,150.90887,34.63240543701021,-33.3047009064151,-31.93134,25.474188499039432,-17.154328736754724,-19.856646,28.5415844181735,0.535601912528298,-0.37139624,29.41309993113639,-6.904302499094335,-5.3875027,13.491431266950553,-43.11083259169811,-41.48966,16.100511444912634,-25.070553400264174,-24.663628,14.858153695606893,-9.447349809773591,-10.536945,11.734066429652625,-10.99649204369812,-11.795219,11.036494523821736,-17.906656492739632,-18.252151,15.377959696558335,1.4138557737169817,0.39384365,10.204593280781381,-3.806524669018868,-3.8195891,8.188512924533276,-16.38856687132076,-15.203182,9.137713933790772,-20.270200491320733,-19.279545,11.152630633669157,-31.25209528301887,-30.766502000000006,10.702432931453133,-31.452518901886773,-30.131271,9.298078080172703,-38.170354758490575,-38.26138,8.943043516967226,-56.20435480754716,-59.436882,11.614451281751947,-60.691127196226425,-62.991066,10.306742038938113,-64.47833672452829,-65.2214,7.54511398795885,0.1962475615732076,0.052481614,0.2811892647917949,0.18745345425079246,0.06544621,0.2734588420862313,0.2319833527790944,0.07072829,0.3152772016782628,0.215661856695698,0.10205693,0.27132623343241713,0.258657818982868,0.11195041,0.3110740417404202,0.25901768137245285,0.09114827,0.3231182207591961,0.2296453199320755,0.09899957,0.2814591636186577,0.30651549073773565,0.16649179,0.33411864828371696,0.3414013548347171,0.17525977,0.3474270651076421,0.3865334176177359,0.22901684,0.3737631820112558,0.3265229277470566,0.18406811,0.3383636944823653,0.2342103978162265,0.09608874,0.2888584989682611,9.89009123995619,6.0805768966674805,12.21366772822124,0.15653307619856072,0.1226862221956253,0.1126335482455412,0.0532447670990566,0.0380859375,0.04832778603217616,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-245.46427512452817,-261.21457000000004,64.94543054628335,151.73749869056613,150.54976000000005,24.11597252386219,-33.095307936415054,-32.01891,23.221351255859922,-24.98532651222641,-25.450321,22.6518076686886,11.144472945320764,16.23851,27.363221281525632,-3.100101306233962,-2.9404607000000005,12.171537182898236,-46.76890659245284,-44.921715,16.486548383721992,-30.309605739696607,-29.852077,15.83063576009457,-9.368896405584909,-9.856604,11.208396061472966,-9.766593615271699,-9.882374,11.789499120027886,-18.141935630415094,-17.961256,14.478991673258284,1.0512496931924529,0.28578985,9.680870243270817,-4.922158554988679,-4.8022294,8.280125154578402,-17.093360797735848,-15.870708,7.591746028546966,-21.478840081132088,-21.074032,10.01551915106347,-32.09656301509434,-32.493153,10.726856909186026,-30.113497464150942,-28.63085,8.2140049874545,-38.60170611320759,-37.898945,8.576577809332107,-59.404495562264145,-62.48249000000001,9.287842111707445,-63.57227365660378,-65.22332,7.169550318369744,-66.38759606037738,-66.982506,5.274150391299808,0.16253035414000008,0.055240694000000014,0.2418012048255819,0.1830176723168301,0.08036509,0.25790162657939875,0.2661580728677736,0.13605416,0.30793142774030324,0.2110030148590943,0.101124726,0.2382418767635407,0.19868812085871695,0.08303922400000001,0.27267872266319393,0.22327732299547187,0.08553727,0.29420760987529393,0.2664158595532076,0.16486426,0.27489490933696786,0.43943285895471706,0.3212589,0.3897457039008281,0.4141484771399999,0.30387866,0.3636145123799744,0.3618420199018868,0.19710736,0.3548494234220347,0.31609250390366017,0.17246799,0.3332325985011818,0.250734793324151,0.12265573,0.2949073485170712,12.00035025308717,8.003549575805664,12.366629333840294,0.14498520802073886,0.11684864014387132,0.10075316157144916,0.047003979952830184,0.041015625,0.024739675431203586,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-240.06467186792446,-258.95355,68.52694879647235,152.5523091660377,150.32356,23.41571968320027,-31.202436700566054,-29.960533,24.395279704063267,-23.76932322367549,-22.258512,23.031235820587703,8.970800291471695,15.190191,29.514442053926352,-2.866651847932073,-1.4484188999999998,14.241289436070574,-45.61862239698112,-42.370308,16.640621249906502,-27.46256999396077,-27.662834000000004,17.10410630341547,-8.870087490150944,-9.154967999999998,11.143823162677961,-8.722044492290564,-8.638010000000001,12.599888611810806,-18.83328898820756,-18.991917,15.676295272367911,-0.06277859801509438,-0.9812794,10.310150204676631,-5.449583242471705,-5.091292,7.748117906555147,-17.671365381509442,-16.553767999999998,6.915507345360515,-21.880316776226415,-22.897655,10.037331217656565,-32.03834771509434,-33.38891,11.6692823728741,-30.624525083018884,-29.334768,8.9840208235568,-38.95818701509432,-38.09703,8.249294301084534,-59.17002160377361,-62.419235,8.92023387297073,-62.8929589622642,-65.129944,6.899355023859633,-65.24867810943395,-66.495964,4.887383059897839,0.1688829173381132,0.055253193,0.2485544787503071,0.22343236132641492,0.124981634,0.2505149548284878,0.3207021267683018,0.22498275,0.30228354249187217,0.22875850179320764,0.12714753,0.23789204350851126,0.20065567898301884,0.09065014,0.2614970705262879,0.2539099340947171,0.12933725,0.29212346012211643,0.3642626343660376,0.28026304,0.3099931717829207,0.5541035076943394,0.5219096999999999,0.3570527298490403,0.4899767676188679,0.36712247,0.36190296261090993,0.3249791733509436,0.19117028,0.3223037549067258,0.25823200509245275,0.14396256,0.29073136699877217,0.21360725236905656,0.10212825,0.2627075834309629,13.814055079109266,10.071388244628906,13.360615745778592,0.1547851708559495,0.11793135106563568,0.11526999717304252,0.046773658608490566,0.0419921875,0.02282899137540067,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-233.94800502264155,-256.30402000000004,74.32813980892794,151.53725693584897,151.62896999999995,23.202677655388985,-32.42735069373585,-28.158428000000004,26.4779728568924,-22.13945399141132,-20.106384,21.58444639122937,6.402032260188679,9.135936,29.046853291332887,-2.9821980390188663,-2.1316519,13.693383108642108,-43.02018102339621,-39.530045,15.415971489173948,-25.2783166570313,-25.74008,16.581687998252033,-10.112679839509434,-10.239035,11.197464446474315,-8.808833520916975,-8.468541,13.295308873325396,-17.224029911543397,-17.883522,15.911263875407448,0.2917841044188677,-0.08099049,10.374123658895973,-6.309773583569813,-6.205960299999999,7.3905998847085055,-17.022077689056612,-16.129526000000002,7.079655718845773,-21.063673920603765,-23.206285,10.988427622843306,-31.146405488679253,-31.43665,11.801794389910391,-30.79216253207548,-29.99808,9.273868457307533,-39.12859086792454,-39.1716,8.409927012133236,-57.94865066037736,-62.252388,10.230081106524958,-62.05181014716982,-65.158516,7.930170862313233,-64.71658216603774,-66.32018000000001,5.609122480032685,0.1862090784233963,0.06930897,0.26099161408659777,0.23718712523169816,0.10611968,0.28714023860215243,0.27189975682037715,0.13378967,0.3018063433638132,0.1970609459996226,0.105010055,0.2376999480787799,0.2224863698056604,0.10202337,0.2811938790312015,0.2863864971181133,0.15938969,0.3059187525975491,0.35109590844679217,0.2327677,0.3396126661101976,0.4178990058626417,0.31725672,0.3559658062686782,0.3974724576196229,0.22716653,0.3727397755333327,0.3380003272486793,0.20767462,0.3297665577810248,0.33121101680905685,0.18184666,0.34655793533055523,0.2230712600837736,0.10635569,0.2711175333207189,12.308074622446634,8.364572525024414,12.95517351128155,0.16233020684558827,0.1142805963754654,0.12667069896662958,0.044964254127358494,0.0400390625,0.02135367847805586,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-227.44401396603783,-251.6589,77.38211810704317,149.22196289811316,150.01602,23.68788563416399,-34.530536948000005,-30.354784,26.26422523621489,-22.275505542905666,-22.142263,23.53149294277062,5.069726304566036,4.302395,26.380110893804325,-0.6159101632830178,-0.11732268,12.12912233461644,-41.70838406415092,-39.219635,14.109000114276695,-25.22464135521999,-25.849445000000006,15.207699417647829,-10.986570081999998,-11.224339,10.765484514335062,-7.607809428539624,-8.581215,13.2425811671579,-16.627455455562274,-17.489658,15.536106829060163,1.1447882312113211,2.1148434,10.209609204092985,-7.057818001962269,-7.3032517000000015,7.819683116383254,-16.815690545660367,-15.410802,8.33439666372139,-20.865425141358468,-21.734615,11.428106913899805,-29.85286102264152,-30.280869,11.20754166299643,-29.81018468679245,-28.703783,9.232266266519302,-38.615962920754725,-38.85828400000001,8.876647464575916,-56.87110699622637,-61.568687,10.924947235155836,-61.00121573962262,-64.35365,8.621211077776604,-63.810999675471656,-65.72717,6.407800691219723,0.1835328012052829,0.07073753,0.2539956162115496,0.2086687752018868,0.0685132,0.2848220274322309,0.22236387193547172,0.1014049,0.28103628404106257,0.1891005873132076,0.07996242,0.24923951050820525,0.20791310808830168,0.09943801,0.2731108734633669,0.2533201278581133,0.13612486,0.28656994896936266,0.31191922484113216,0.16735631,0.3402359790912325,0.3502841659924527,0.20440023,0.33344579091869664,0.3785474367992451,0.20815189,0.36997337711580797,0.3536676594422641,0.2012453,0.3466925004141462,0.3441328642215095,0.20532487,0.3438700624647444,0.25497168447924523,0.11852024,0.3028266571967441,12.813499735773735,8.097609519958496,15.409610542473485,0.1627495597661385,0.11772842705249785,0.12719153055330146,0.04848909198113208,0.0419921875,0.022882421289865142,171,102.0,43.04011337868481,16.959886621315192,0.15555311907420208,0.2826647770219199,0.3940483723194467
-224.38289047169803,-251.52315,79.14627772676631,147.6473887660377,149.25476,25.120896272688466,-36.915520623660356,-33.130054,25.68936172417471,-21.035079131886786,-21.532494,25.145493911187078,6.508698354188678,11.413574,25.25925448997796,-0.04746834521509431,0.6054487,11.845144316715526,-43.18512218867926,-41.618324,13.894540854411554,-26.476524532377343,-27.255812,14.589133719731482,-11.38548068411322,-12.121122,10.545916694778835,-7.062912199169811,-9.415232,13.189933927646914,-16.815498849660365,-17.421614,15.244384768779852,2.1473051941886787,1.9859629,10.804657962239967,-6.1633504616226436,-6.00731,8.027660886551443,-17.159609571698113,-14.907723,9.212929378731221,-21.358328610188675,-20.692595,11.48656013801682,-29.678934901886787,-30.071295000000006,10.986160435837553,-28.7647111509434,-28.1966,8.89557848726356,-37.44998370188678,-37.13797,8.612447348877286,-56.52965358490572,-61.54519000000001,11.046448389716415,-60.6200960226415,-64.24136999999999,8.746382355059554,-63.38959150943399,-65.26365,6.352114066851091,0.2054879358418868,0.061042275,0.2916371099044385,0.20144559760981154,0.07621107,0.2579197871855852,0.23241032759169805,0.10240109,0.2913405548568258,0.2046240213264152,0.09081084,0.2645351243305244,0.20394198893509446,0.104531884,0.2612116581645981,0.2559593930384905,0.14402235,0.2847043093137948,0.3213851730433961,0.16119027,0.34431902697844313,0.3738410603826417,0.2585007,0.3289422585904446,0.3895283888588679,0.22619027,0.3546519657476613,0.3510257362920753,0.19907615,0.3400653329453773,0.32403022774981105,0.1827165,0.33486209026362074,0.2503614911535848,0.10820186,0.3040468671237083,14.944037973880768,9.11456298828125,17.165951152087647,0.16429595336458594,0.12208747118711473,0.1280388485801387,0.05220555719339623,0.0458984375,0.024436056086694337,171,103.0,37.490589569160996,22.509410430839,0.27827488936203626,0.37515684051398335,0.6004016124983745
